location_key,date,wikidata_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
ZA_KZN,2020-01-01,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,21.645833,18.284722,27.076389,3.519714,18.253968,82.247351
ZA_KZN,2020-01-02,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,25.087302,20.81746,30.611111,4.390571,21.25,79.826787
ZA_KZN,2020-01-03,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,26.125,21.298611,32.604167,0.326571,21.174603,74.714243
ZA_KZN,2020-01-04,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,26.857143,20.952381,33.904762,0.217714,19.212963,63.459524
ZA_KZN,2020-01-05,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,27.18254,21.349206,34.603175,0.145143,19.092593,62.158851
ZA_KZN,2020-01-06,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,26.296296,22.37037,34.935185,0.0,21.344444,74.816128
ZA_KZN,2020-01-07,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,26.714286,22.055556,33.261905,1.161143,20.712963,69.838088
ZA_KZN,2020-01-08,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,25.9375,21.472222,32.881944,0.15875,19.825397,69.962863
ZA_KZN,2020-01-09,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,26.166667,22.626984,33.547619,2.074333,21.351852,75.048494
ZA_KZN,2020-01-10,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,22.555556,20.583333,32.75,2.54,19.0,80.445872
ZA_KZN,2020-01-11,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,23.972222,19.388889,28.611111,1.27,18.972222,73.758686
ZA_KZN,2020-01-12,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,25.777778,20.694444,30.694444,0.0,20.972222,75.050101
ZA_KZN,2020-01-13,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,25.5,22.638889,30.805556,0.0,21.472222,78.591631
ZA_KZN,2020-01-14,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,24.577778,18.677778,29.411111,0.0,19.722222,74.473502
ZA_KZN,2020-01-15,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,24.291667,18.694444,30.284722,0.127,18.857143,72.722779
ZA_KZN,2020-01-16,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,25.006173,18.993827,31.17284,0.0,19.604167,72.771558
ZA_KZN,2020-01-17,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,26.716049,20.524691,33.419753,0.0,20.243056,68.071866
ZA_KZN,2020-01-18,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,25.012346,21.530864,33.320988,3.58775,20.6875,77.766819
ZA_KZN,2020-01-19,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,20.012346,17.623457,29.851852,4.5085,16.881944,83.054564
ZA_KZN,2020-01-20,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,19.619048,16.555556,23.436508,6.966857,15.453704,77.351401
ZA_KZN,2020-01-21,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,21.0,16.4,26.038889,0.3048,15.697531,73.14483
ZA_KZN,2020-01-22,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,22.25,18.161111,27.838889,0.127,17.388889,74.740776
ZA_KZN,2020-01-23,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,21.407407,18.283951,28.234568,7.507111,17.777778,80.316452
ZA_KZN,2020-01-24,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,23.238889,17.955556,29.038889,1.9304,18.030864,73.228668
ZA_KZN,2020-01-25,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,24.487654,21.024691,30.296296,0.34925,19.027778,71.921802
ZA_KZN,2020-01-26,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,26.492063,18.84127,36.380952,0.338667,18.685185,62.380414
ZA_KZN,2020-01-27,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,20.492063,18.007937,28.02381,11.466286,12.81746,62.091585
ZA_KZN,2020-01-28,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,22.6875,16.638889,30.4375,0.127,16.388889,67.751875
ZA_KZN,2020-01-29,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,24.857143,17.595238,31.515873,0.036286,18.5,68.001826
ZA_KZN,2020-01-30,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,23.190476,21.190476,31.373016,0.084667,19.349206,79.276415
ZA_KZN,2020-01-31,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,26.009259,20.87963,32.842593,0.169333,20.305556,71.16503
ZA_KZN,2020-02-01,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,25.777778,20.472222,33.388889,0.0,20.592593,73.205509
ZA_KZN,2020-02-02,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,25.873016,21.269841,32.97619,0.0,21.0,74.676758
ZA_KZN,2020-02-03,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,25.453704,19.962963,32.685185,0.169333,19.740741,70.951218
ZA_KZN,2020-02-04,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,26.595238,19.880952,33.539683,2.140857,19.730159,66.429888
ZA_KZN,2020-02-05,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,27.018519,20.490741,34.925926,0.0,20.25,67.396433
ZA_KZN,2020-02-06,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,25.277778,20.952381,35.793651,3.894667,20.563492,75.177674
ZA_KZN,2020-02-07,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,22.071429,20.238095,31.706349,7.402286,20.031746,88.319218
ZA_KZN,2020-02-08,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,23.881944,20.604167,30.333333,6.731,20.520833,81.538255
ZA_KZN,2020-02-09,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,23.325397,20.761905,31.198413,6.640286,19.833333,80.982846
ZA_KZN,2020-02-10,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,20.634921,18.904762,27.111111,3.882571,18.738095,89.096653
ZA_KZN,2020-02-11,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,21.148148,18.358025,25.185185,8.777111,17.358025,79.33517
ZA_KZN,2020-02-12,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,21.5,17.935185,27.230159,0.108857,15.428571,68.838961
ZA_KZN,2020-02-13,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,24.256944,17.25,31.715278,0.9525,19.076389,72.930574
ZA_KZN,2020-02-14,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,26.0,19.027778,32.888889,0.03175,19.743056,69.094546
ZA_KZN,2020-02-15,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,26.625,20.875,32.951389,0.03175,20.8125,71.037091
ZA_KZN,2020-02-16,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,26.579365,20.388889,33.690476,0.036286,20.015873,68.00155
ZA_KZN,2020-02-17,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,25.708333,20.090278,34.611111,0.0,19.930556,70.613119
ZA_KZN,2020-02-18,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,22.765432,20.438272,33.95679,4.7625,19.024691,79.714747
ZA_KZN,2020-02-19,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,22.194444,19.694444,26.909722,20.174857,20.5,90.197322
ZA_KZN,2020-02-20,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,24.458333,21.055556,31.020833,11.938,21.75,84.951011
ZA_KZN,2020-02-21,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,24.740741,21.555556,31.567901,1.27,20.179012,75.862929
ZA_KZN,2020-02-22,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,26.061728,20.635802,33.901235,0.1905,21.024691,73.924137
ZA_KZN,2020-02-23,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,19.402778,16.416667,29.965278,6.88975,14.965278,75.980397
ZA_KZN,2020-02-24,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,20.222222,15.619048,25.769841,1.415143,15.373016,73.73312
ZA_KZN,2020-02-25,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,21.548611,15.875,28.305556,0.127,15.881944,70.398235
ZA_KZN,2020-02-26,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,24.648148,15.907407,33.197531,0.028222,17.709877,65.654444
ZA_KZN,2020-02-27,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,23.547619,19.968254,33.103175,0.508,19.436508,77.995716
ZA_KZN,2020-02-28,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,18.770833,16.222222,28.097222,11.938,17.236111,90.8932
ZA_KZN,2020-02-29,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,18.166667,15.881944,23.006944,16.637,15.347222,83.842436
ZA_KZN,2020-03-01,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,20.493056,15.923611,25.868056,0.762,15.784722,74.76462
ZA_KZN,2020-03-02,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,21.201389,16.25,27.75,0.0635,16.763889,76.060523
ZA_KZN,2020-03-03,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,22.513889,15.951389,28.958333,1.016,17.381944,72.824714
ZA_KZN,2020-03-04,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,1,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,23.125,16.972222,30.222222,0.03175,17.854167,72.414891
ZA_KZN,2020-03-05,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,23.458333,16.833333,31.055556,0.0635,17.659722,70.11202
ZA_KZN,2020-03-06,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,22.493056,17.041667,31.006944,0.0,17.430556,73.130603
ZA_KZN,2020-03-07,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,1,,2,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,23.097222,16.777778,29.888889,0.0,17.291667,69.943296
ZA_KZN,2020-03-08,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,5,,7,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,23.520833,16.048611,31.340278,0.03175,16.645833,65.756738
ZA_KZN,2020-03-09,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,,,,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,23.666667,17.912698,31.404762,0.0,18.801587,74.341948
ZA_KZN,2020-03-10,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,2,,9,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,24.18254,19.412698,30.404762,0.689429,19.761905,76.5954
ZA_KZN,2020-03-11,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,1,,10,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,22.539683,19.18254,30.492063,10.776857,18.603175,78.559309
ZA_KZN,2020-03-12,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,1,,11,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,22.576389,19.0,28.611111,0.22225,18.416667,77.624848
ZA_KZN,2020-03-13,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,2,,13,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,23.0,20.007937,31.111111,0.0,19.849206,82.581447
ZA_KZN,2020-03-14,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,5,,18,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,23.111111,20.531746,31.849206,1.451429,20.190476,83.841993
ZA_KZN,2020-03-15,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,3,,21,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,23.840278,18.375,31.604167,1.197429,19.534722,76.888427
ZA_KZN,2020-03-16,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,18,,39,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,19.67284,17.259259,30.382716,10.216444,17.030864,84.962777
ZA_KZN,2020-03-17,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,21,,60,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,19.333333,15.347222,23.9375,8.47725,14.013889,71.578856
ZA_KZN,2020-03-18,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,26,,86,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,22.444444,15.396825,29.507937,0.108857,16.81746,70.637263
ZA_KZN,2020-03-19,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,22,,108,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,23.5625,17.493056,29.423611,0.0,19.034722,75.836756
ZA_KZN,2020-03-20,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,24,,132,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,24.645833,19.659722,31.513889,1.342571,19.805556,74.868401
ZA_KZN,2020-03-21,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,8,,140,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,23.833333,20.015873,31.849206,3.048,19.880952,78.659255
ZA_KZN,2020-03-22,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,5,,145,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,24.626984,20.571429,30.944444,0.979714,19.785714,74.659744
ZA_KZN,2020-03-23,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,25,,170,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,23.785714,20.420635,31.119048,0.290286,19.412698,76.763556
ZA_KZN,2020-03-24,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,5,,175,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,23.541667,18.819444,31.451389,10.849429,19.083333,76.191507
ZA_KZN,2020-03-25,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,7,,182,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,23.0,17.256944,30.5,10.8585,19.173611,79.188278
ZA_KZN,2020-03-26,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,8,,190,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,20.777778,17.428571,29.690476,0.145143,15.190476,70.875384
ZA_KZN,2020-03-27,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,20,,210,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,17.993056,15.819444,24.486111,0.108857,12.25,69.527232
ZA_KZN,2020-03-28,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,10,,220,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,21.198413,16.142857,27.071429,0.508,16.269841,73.68911
ZA_KZN,2020-03-29,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,2,,222,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,22.087302,14.968254,30.47619,0.072571,17.365079,74.829795
ZA_KZN,2020-03-30,Q81725,ZA,South Africa,KZN,KwaZulu-Natal,ZA,ZAF,1,15,,237,,11513575,5312106,5716563,2290165,2255344,1959445,1648013,1127980,820019,585952,254398,87352,349390,-29.0,31.0,1276,94361,22.548611,18.458333,30.340278,3.65125,18.444444,77.78126
