location_key,date,wikidata_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
ZA_FS,2020-01-01,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,23.794444,17.5,32.45,3.302,15.227778,59.396851
ZA_FS,2020-01-02,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,24.177778,16.85,33.705556,4.9784,13.538889,52.01608
ZA_FS,2020-01-03,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,23.577778,16.633333,33.8,6.0706,13.266667,52.602479
ZA_FS,2020-01-04,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,22.05,15.994444,32.966667,2.8194,13.388889,58.162394
ZA_FS,2020-01-05,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,22.85,14.994444,32.466667,4.9276,14.566667,59.833972
ZA_FS,2020-01-06,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,24.783333,17.477778,33.6,0.4572,13.244444,49.425938
ZA_FS,2020-01-07,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,19.605556,17.066667,32.05,5.8166,15.061111,75.110303
ZA_FS,2020-01-08,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,18.734568,16.746914,24.197531,8.015111,16.530864,87.111552
ZA_FS,2020-01-09,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,21.981481,17.287037,27.648148,10.371667,17.018519,73.599153
ZA_FS,2020-01-10,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,20.055556,15.944444,26.75,2.54,15.222222,73.742333
ZA_FS,2020-01-11,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,19.305556,16.638889,25.0,0.0,15.055556,76.421188
ZA_FS,2020-01-12,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,20.805556,15.138889,28.305556,0.0,14.416667,66.850405
ZA_FS,2020-01-13,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,21.444444,16.444444,27.805556,3.937,14.388889,64.432641
ZA_FS,2020-01-14,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,23.37037,15.175926,29.861111,1.312333,12.805556,52.29698
ZA_FS,2020-01-15,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,23.351852,16.271605,30.740741,0.338667,13.54321,54.412253
ZA_FS,2020-01-16,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,23.833333,15.95,31.888889,0.0254,12.6,49.622456
ZA_FS,2020-01-17,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,24.205556,15.461111,32.222222,0.0,12.111111,47.17534
ZA_FS,2020-01-18,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,20.977778,17.727778,30.188889,4.7498,14.544444,67.536356
ZA_FS,2020-01-19,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,22.320988,15.969136,29.611111,1.87325,14.524691,61.89095
ZA_FS,2020-01-20,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,21.740741,15.58642,29.851852,2.624667,13.555556,60.124021
ZA_FS,2020-01-21,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,21.209877,16.438272,30.012346,6.011333,15.611111,70.761157
ZA_FS,2020-01-22,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,22.87037,16.049383,31.450617,2.709333,11.882716,50.358607
ZA_FS,2020-01-23,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,21.746914,14.339506,32.024691,0.254,11.401235,52.358449
ZA_FS,2020-01-24,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,18.938272,15.271605,31.666667,11.063111,14.166667,74.05024
ZA_FS,2020-01-25,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,21.061728,15.277778,29.061728,3.019778,13.901235,63.824847
ZA_FS,2020-01-26,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,21.876543,15.888889,30.512346,2.921,13.635802,60.116332
ZA_FS,2020-01-27,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,19.018519,11.796296,30.444444,1.27,8.351852,50.284245
ZA_FS,2020-01-28,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,20.580247,11.5,30.0,0.0,8.91358,47.801613
ZA_FS,2020-01-29,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,23.366667,13.511111,32.761111,0.0,9.922222,42.97828
ZA_FS,2020-01-30,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,24.061111,15.094444,33.633333,0.0,11.872222,47.009814
ZA_FS,2020-01-31,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,23.395062,15.283951,33.790123,0.03175,11.932099,48.880866
ZA_FS,2020-02-01,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,24.91358,17.555556,34.45679,0.6985,11.123457,42.15641
ZA_FS,2020-02-02,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,25.037037,17.716049,34.604938,1.072444,12.506173,46.023939
ZA_FS,2020-02-03,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,23.616667,17.305556,33.627778,1.072444,12.294444,49.764083
ZA_FS,2020-02-04,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,22.927778,14.983333,32.822222,1.7018,11.761111,49.896726
ZA_FS,2020-02-05,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,23.238889,16.5,32.661111,1.74625,12.511111,51.471293
ZA_FS,2020-02-06,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,22.638889,17.716667,31.972222,1.157111,14.166667,59.028746
ZA_FS,2020-02-07,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,21.244444,17.288889,30.322222,1.5748,15.877778,71.634067
ZA_FS,2020-02-08,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,18.744444,14.616667,28.994444,19.6088,14.855556,78.42298
ZA_FS,2020-02-09,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,21.227778,14.938889,29.066667,1.8034,14.744444,66.886835
ZA_FS,2020-02-10,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,20.794444,16.138889,29.627778,3.4544,14.8,68.674133
ZA_FS,2020-02-11,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,20.083333,14.544444,28.777778,3.6068,13.594444,66.322686
ZA_FS,2020-02-12,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,20.67284,13.783951,28.574074,0.366889,12.635802,60.165461
ZA_FS,2020-02-13,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,21.522222,14.883333,29.55,0.0254,13.866667,62.102666
ZA_FS,2020-02-14,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,22.716667,14.377778,31.772222,1.1938,12.95,54.218332
ZA_FS,2020-02-15,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,23.311111,16.416667,31.966667,0.790222,12.738889,51.720371
ZA_FS,2020-02-16,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,23.4,16.0,31.477778,0.0,11.266667,47.265923
ZA_FS,2020-02-17,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,22.588889,14.161111,31.705556,0.0,12.988889,54.813643
ZA_FS,2020-02-18,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,19.972222,17.655556,31.6,7.2644,16.144444,79.160086
ZA_FS,2020-02-19,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,20.333333,17.294444,25.744444,7.4422,17.027778,81.387859
ZA_FS,2020-02-20,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,20.261111,17.766667,26.327778,5.3086,17.15,82.657667
ZA_FS,2020-02-21,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,23.35,15.811111,30.516667,4.572,16.038889,64.045594
ZA_FS,2020-02-22,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,21.377778,17.127778,30.516667,0.9144,17.177778,77.12265
ZA_FS,2020-02-23,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,20.0,14.888889,28.018519,1.947333,13.435185,66.068522
ZA_FS,2020-02-24,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,20.338889,12.233333,27.827778,0.0,11.627778,57.719938
ZA_FS,2020-02-25,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,20.127778,12.2,28.966667,0.0,11.505556,57.843732
ZA_FS,2020-02-26,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,21.327778,12.6,29.872222,0.0,11.833333,54.905473
ZA_FS,2020-02-27,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,20.038889,15.872222,29.922222,2.257778,14.594444,71.617366
ZA_FS,2020-02-28,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,20.3,15.305556,28.433333,3.7592,14.172222,68.133295
ZA_FS,2020-02-29,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,16.233333,13.588889,28.055556,3.9116,12.205556,77.142242
ZA_FS,2020-03-01,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,17.372222,14.077778,22.194444,3.4544,13.85,79.906578
ZA_FS,2020-03-02,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,18.177778,13.844444,25.738889,0.5334,13.905556,76.329593
ZA_FS,2020-03-03,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,18.616667,12.133333,27.177778,3.9116,12.45,67.465905
ZA_FS,2020-03-04,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,20.372222,12.422222,28.961111,0.0762,12.627778,61.22589
ZA_FS,2020-03-05,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,21.983333,13.694444,30.427778,0.0,12.283333,54.348143
ZA_FS,2020-03-06,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,21.883333,15.083333,30.544444,0.0,10.283333,48.005364
ZA_FS,2020-03-07,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,20.783333,12.083333,29.961111,0.0,10.1,50.668909
ZA_FS,2020-03-08,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,20.9,13.066667,29.95,0.0,10.666667,52.215236
ZA_FS,2020-03-09,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,21.522222,12.316667,31.027778,0.0508,10.216667,48.813925
ZA_FS,2020-03-10,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,20.866667,14.266667,31.161111,0.254,11.5,55.397617
ZA_FS,2020-03-11,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,18.672222,14.772222,30.577778,3.8354,13.75,73.426885
ZA_FS,2020-03-12,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,17.405556,14.461111,26.294444,8.3566,14.361111,82.513003
ZA_FS,2020-03-13,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,17.594444,13.683333,27.483333,10.8966,13.227778,75.784025
ZA_FS,2020-03-14,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,18.483333,13.8,28.466667,0.0,12.477778,68.208381
ZA_FS,2020-03-15,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,20.638889,12.077778,29.438889,0.0254,11.655556,56.489765
ZA_FS,2020-03-16,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,7,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,20.116667,13.855556,29.827778,3.7338,13.238889,64.813357
ZA_FS,2020-03-17,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,1,,8,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,15.683333,12.894444,26.077778,14.082889,11.861111,78.395975
ZA_FS,2020-03-18,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,4,,12,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,18.605556,11.305556,26.7,4.1656,13.077778,70.310974
ZA_FS,2020-03-19,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,13,,25,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,21.416667,13.794444,28.933333,0.0508,13.127778,59.5452
ZA_FS,2020-03-20,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,2,,27,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,20.9,13.938889,29.594444,1.524,12.866667,60.356824
ZA_FS,2020-03-21,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,5,,32,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,20.844444,13.561111,30.127778,0.2032,12.622222,59.493374
ZA_FS,2020-03-22,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,8,,40,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,18.144444,15.027778,29.983333,3.8608,13.672222,75.382152
ZA_FS,2020-03-23,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,14,,54,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,18.255556,13.15,26.627778,0.9906,13.483333,73.856252
ZA_FS,2020-03-24,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,12,,66,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,20.161111,12.538889,28.961111,2.5908,13.044444,63.700936
ZA_FS,2020-03-25,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,2,,68,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,21.6,13.527778,30.483333,0.1016,11.816667,53.86236
ZA_FS,2020-03-26,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,3,,71,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,19.855556,12.633333,30.483333,0.0,7.555556,45.306883
ZA_FS,2020-03-27,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,1,,72,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,16.716667,8.6,27.8,0.0,7.538889,54.862972
ZA_FS,2020-03-28,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,2,,74,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,18.311111,10.938889,27.066667,0.0,10.772222,61.671479
ZA_FS,2020-03-29,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,1,,75,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,18.05,11.538889,27.883333,1.778,12.777778,71.42783
ZA_FS,2020-03-30,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,3,,78,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,18.861111,12.077778,28.316667,4.7244,12.372222,66.118179
ZA_FS,2020-03-31,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,5,,83,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,16.433333,12.933333,28.188889,9.1948,14.272222,87.111444
ZA_FS,2020-04-01,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,18.388889,14.012346,25.135802,3.725333,13.092593,71.68204
ZA_FS,2020-04-02,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,2,,85,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,15.938272,11.506173,25.17284,1.27,10.253086,69.222361
ZA_FS,2020-04-03,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,1,,86,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,12.916667,11.368056,21.805556,6.00075,10.284722,84.074091
ZA_FS,2020-04-04,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,3,,89,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,14.923611,11.423611,21.0,4.03225,11.541667,80.238777
ZA_FS,2020-04-05,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,17.148148,9.333333,25.58642,0.338667,10.54321,65.562902
ZA_FS,2020-04-06,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,,,,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,18.617284,10.969136,27.216049,0.0,9.450617,55.484721
ZA_FS,2020-04-07,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,4,,93,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,14.074074,7.216049,26.376543,0.197556,3.246914,48.283445
ZA_FS,2020-04-08,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,1,,94,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,14.234568,4.154321,23.574074,0.0,6.882716,61.609341
ZA_FS,2020-04-09,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,4,,98,,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,17.45679,12.506173,24.771605,0.108857,12.061728,70.778621
